Título,Genre,Year,Rating
Daniel Caesar - CASE STUDY 01,R&B,2019,7
A$AP Mob - Cozy Tapes: Vol. 1 Friends -,Hiphop; Trap,2016,2.5
Kenny Mason - Angelic Hoodrat: Supercut,Trap; Southern Hip Hop,2021,4
Daft Punk - Random Access Memories,Disco; Electronic,2013,8
Fleetwood Mac - Rumours,Pop Rock; Soft Rock,1977,7.5
The Beach Boys - Pet Sounds,Baroque Pop,1966,5.5
Stevie Wonder - Songs In The Key Of Life,R&B; Soul,1976,7.5
The Beatles - Abbey Road,Pop Rock,1969,6.5
Prince and the Revolution - Purple Rain,Pop Rock; Film Soundtrack; Synth Funk,1984,5.5
Bob Dylan - Highway 61 Revisited,Folk Rock; Blues Rock; Rock And Roll,1965,7
Bon Iver - 22 A Million,Folktronica; Art Pop; Electronic,2016,7.5
Novo Amor - Birthplace,Indie Folk,2018,5
Feed me Jack - Chumpfrey,Indie Rock,2015,6
Alfa Mist - Antiphon,Jazz,2017,6
Sun Kil Moon - Benji,Folk Rock; Indie Folk,2014,7
D'Angelo - Voodoo,Neo Soul; R&B,2000,6
The Jimi Hendrix Experience - Are You Experienced,Psychedelic Rock; Hard Rock,1967,5.5
Miles Davis - Kind of Blue,Modal Jazz,1959,6.5
Beyoncé - Lemonade,R&B; Art Pop,2016,7
The Velvet Underground - The Velvet Underground and Nico,Art Rock; Experimental Rock,1967,5.5
Stevie Wonder - Innervisions,R&B; Soul,1973,7
Bob Dylan - Blonde on Blonde,Folk Rock; Blues Rock; Rock And Roll,1966,8.5
Talking Heads - Remain in Light,New Wave; Funk; Post-Punk,1980,6.5
The Rolling Stones - Let It Bleed,Hard Rock; Blues Country; Blues,1969,8.5
Jimi Hendrix - Electric Ladyland,Psychedelic Rock; Hard Rock,1968,5.5
Kate Bush - Hounds of Love,Art Pop; Progressive Pop,1985,7
My Bloody Valentine - Loveless,Shoegaze; Dream pop,1991,7.5
AC/DC - Back in Black,Hard Rock; Heavy Metal,1980,6
Miles Davis - Bitches Brew,Jazz Fusion; Experimental Jazz,1969,6.5
The Strokes - Is This It,Indie Rock; Garage Rock Revival,2001,9
Portishead - Dummy,Trip Hop,1994,6.5
Nine Inch Nails - The Downward Spiral,Industrial Rock; Alternative Rock,1994,3.5
Taylor Swift - folklore,Indie Folk; Alternative Rock,2020,6.5
Aphex Twin - Selected Ambient Works 85-92,Ambient Techno; IDM,1992,7.5
Daft Punk - Discovery,French House; Disco,2001,6.5
Taylor Swift - evermore,Alternative Rock; Folk Pop,2020,7
The Beatles - Revolver,Rock; Pop,1966,5
Patti Smith - Horses,Punk Rock; Art Punk,1975,6.5
King Crimson - In the Court of the Crimson King,Progressive Rock,1969,8.5
Panchiko - D>E>A>T>H>M>E>T>A>L,Indie Rock; Dream Pop,2000,7
The Doors - The Doors,Psychedelic Rock; Hard Rock,1967,7
Sufjan Stevens - Illinois,Indie Folk; Chamber Folk,2005,8.5
Morphine - Cure for Pain,Alternative Rock; Jazz Rock,1993,7.5
John Coltrane - A Love Supreme,Modal Jazz; Avant-garde Jazz,1965,6.5
Car Seat Headrest - Twin Fantasy,Indie Rock,2018,8.5
Big Bud - Infinity + Infinity,Atmospheric Drum and Bass,1999,7
Iggy Pop - Lust For Life,Art Rock; Garage Rock,1977,8
Bruce Springsteen - Born to Run,Rock And Roll,1975,6.5
Everything Everything - Get To Heaven,Art Pop; Art Rock,2015,7
Radiohead - The Bends,Alternative Rock,1995,8
Father John Misty - Pure Comedy,Indie Folk; Indie Rock,2017,6.5
Fishmans - 98.12.28 男達の別れ (98.12.28 Otokotachi no Wakare),Dream Pop; Neo-Psychedelia,1999,7.5
Weezer - Weezer,Alternative Rock; Dream Pop,1994,4
Slowdive - Souvlaki,Shoegaze; Dream Pop,1993,6
Sweet Trip - velocity : design : comfort.,Glitch Pop; IDM; Shoegaze,2003,6.5
The Strokes - Room on Fire,Indie Rock; Garage Rock Revival,2003,7.5
Slint - Spiderland,Post-Hardcore; Post-Rock,1991,7.5
Bob Marley and the Wailers - Exodus,Reggae,1977,7
Stevie Wonder - Talking Book,Progressive Soul; Funk,1972,6.5
The Beatles - Sgt. Pepper's Lonely Hearts Club Band,Rock; Pop,1967,7
Ramones - Ramones,Punk Rock,1976,3
Lou Reed - Transformer,Glam Rock; Pop Rock,1972,8
Led Zeppelin - Led Zeppelin IV,Hard Rock,1971,7.5
LCD Soundsystem - This Is Happening,Dance-Punk,2010,7
Flying Lotus - Cosmogramma,IDM; Glitch Hop,2010,7.5
Sampha - Process,Alternative R&B; Neo-Soul,2017,7.5
2814 -  新しい日の誕生,Ambient; Dreampunk,2015,7
Joy Division - Unknown Pleasures,Post-Punk,1979,6.5
Elvis Presley - Elvis Presley,Rock & Roll,1956,6.5
Rihanna - ANTI,Contemporary R&B & Alternative R&B,2016,8
Nick Drake - Pink Moon,Contemporary Folk,1972,7.5
Radiohead - A Moon Shaped Pool,Art Rock,2016,7.5
KAYTRANADA - 99.9%,Alternative R&B,2016,7.5
Fleet Foxes - Helplessness Blues,Indie Folk; Chamber Folk,2011,6.5
The Voidz - Virtue,Art Rock; Neo-Psychedelia,2018,7
Black Sabbath - Paranoid,Heavy Metal; Hard Rock,1970,6.5
Al Green - Let's Stay Together,Smooth Soul,1972,7.5
The War On Drugs - Lost In The Dream,Indie Rock,2014,7
Swans - Soundtracks for the Blind,Experimental Rock,1996,7
Flying Lotus - You're Dead!,Nu Jazz; Wonky,2014,7.5
Queen - News of the World,Pop Rock,1977,4.5
Captain Beefheart & His Magic Band - Trout Mask Replica,Experimental Rock,1969,2
Elton John - Goodbye Yellow Brick Road,Pop Rock,1973,6.5
Eagles - Hotel California,Pop Rock; Soft Rock,1976,6.5
Meat Loaf - Bat Out of Hell,Rock Opera; Pop Rock,1977,6.5
King Gizzard & The Lizard Wizard - Butterfly 3000,Neo-Psychedelia; Psychedelic Pop,2021,7
MGMT - Oracular Spectacular,Indietronica; Indie Pop,2007,8
Gorillaz - Plastic Beach,Electropop; Art Pop,2010,6
Frank Sinatra - In the Wee Small Hours,Vocal Jazz,1955,6.5
The Microphones - The Glow Pt. 2,Indie Folk; Psychedelic Folk,2001,6
